3
2000 564 846
-0.03181836754083633 -0.06770490109920502 -0.05632500350475311 
-0.03700288385152817 -0.005776132456958294 -0.04946837201714516 
0.001046613324433565 -0.04523756727576256 -0.04842500016093254 
-0.02562924474477768 0.019947350025177 -0.01882401667535305 
-0.01438296958804131 0.006350559648126364 -0.002499998547136784 
-0.03207817673683167 0.01410764828324318 -0.01544918119907379 
-0.03358419612050056 -0.06080000475049019 -0.05645059421658516 
-0.005771775264292955 0.03472482413053513 -0.01894817687571049 
-0.01207219436764717 -0.0603536069393158 -0.06142500042915344 
0.040500707924366 -0.04958039522171021 -0.04816849902272224 
-0.03181152418255806 0.006949558854103088 -0.01922545209527016 
-0.0101317735388875 -0.01232778932899237 -0.00249999831430614 
-0.01674988120794296 0.03341294825077057 -0.03869573026895523 
-0.0302984956651926 0.0184479895979166 -0.05587086081504822 
0.009396112523972988 -0.0323127843439579 -0.02299214340746403 
0.03260796889662743 0.006303600035607815 -0.004390995483845472 
-0.04012033343315125 -0.07152334600687027 -0.05854916572570801 
0.0001475437748013064 -0.05096146464347839 -0.04369187355041504 
0.02447372674942017 -0.02246306091547012 -0.008817531168460846 
-0.01291155815124512 -0.06068222224712372 -0.06248500198125839 
-0.01161428261548281 -0.01658509112894535 -0.03449999913573265 
0.006884409114718437 -0.03237447887659073 -0.008174228481948376 
0.01028839685022831 -0.04502557963132858 -0.05642499774694443 
0.004122014157474041 -0.03038086742162704 -0.03182032704353333 
0.03746489435434341 -0.0001892970321932808 -0.05180890113115311 
-0.03559224307537079 0.004647507332265377 -0.02462880872189999 
0.02792157977819443 -0.05494001507759094 -0.04481799900531769 
0.02708332240581512 -0.05944010987877846 -0.05842499434947968 
-0.02096863649785519 -0.02246901392936707 -0.008413010276854038 
0.04499949142336845 -0.06560282409191132 -0.05736511573195457 
-0.003423456335440278 -0.03628302365541458 -0.02832574583590031 
0.0285270344465971 -0.05155326426029205 -0.04370882362127304 
0.0364595353603363 0.002531142672523856 -0.02907475642859936 
-0.01263556443154812 -0.03529037535190582 -0.04551254957914352 
0.006654271390289068 -0.04738790541887283 -0.05642499774694443 
0.02444608137011528 -0.07311877608299255 -0.05509527772665024 
0.02404025010764599 -0.01339665241539478 -0.002499998547136784 
0.03342257440090179 -0.01696011424064636 -0.04056715965270996 
-0.02389340102672577 -0.07441048324108124 -0.05333887785673141 
-0.00470154732465744 0.03278252482414246 -0.00816759280860424 
-0.02239992655813694 -0.0608765184879303 -0.05442500114440918 
-0.02787039801478386 -0.01591960899531841 -0.01752158813178539 
0.01668265834450722 0.03134043514728546 -0.04368893802165985 
0.0295659713447094 0.008312324993312359 -0.007284678984433413 
-0.004417710937559605 -0.03033152408897877 -0.01354721467941999 
-0.00486390246078372 -0.06238021329045296 -0.04267127811908722 
-0.03427831456065178 -0.007625744678080082 -0.01657285168766975 
0.01366539858281612 0.02744932658970356 -0.02001608908176422 
0.00307138916105032 0.03055618517100811 -0.01556121744215488 
0.005713399033993483 0.03701650351285934 -0.05113619938492775 
-0.01868097670376301 -0.03220872208476067 -0.03508932515978813 
-0.01553000975400209 -0.03999999910593033 -0.05106264725327492 
-0.03131754323840141 -0.01665012910962105 -0.04776448011398315 
-0.02206562273204327 -0.05099999904632568 -0.05495934188365936 
0.03221451491117477 -0.01658130250871181 -0.02675765939056873 
-0.02121937833726406 -0.02542979270219803 -0.006064367014914751 
-0.0116460770368576 -0.02840241976082325 -0.004194237291812897 
0.006698773242533207 0.02995088323950768 -0.00485707726329565 
0.0202944427728653 -0.06549999862909317 -0.04983493685722351 
0.02527886815369129 -0.06186188384890556 -0.05632499977946281 
0.01674536243081093 -0.04681476950645447 -0.04432831704616547 
-0.003720543347299099 0.03721743822097778 -0.05687622725963593 
0.03164198994636536 -0.00274860649369657 -0.01637608930468559 
0.03633288666605949 -0.06973215937614441 -0.05437543243169785 
0.03122051060199738 -0.06428105384111404 -0.04254452884197235 
-0.02821734920144081 0.02156918868422508 -0.03838410228490829 
-0.03294545784592628 0.01004549954086542 -0.02587016858160496 
0.001359540619887412 -0.03738105669617653 -0.06189344450831413 
-0.009268935769796371 -0.04875578358769417 -0.05857501178979874 
0.01215382851660252 0.02822810783982277 -0.0215691477060318 
0.01101382449269295 0.007114599924534559 -0.002499998547136784 
-0.01564272306859493 -0.07289832830429077 -0.06082506477832794 
-0.0148880248889327 0.03437720239162445 -0.04327607899904251 
-0.03518740460276604 -0.004289903677999973 -0.0526832789182663 
0.02485563606023788 0.02504667825996876 -0.01966229453682899 
0.02447483874857426 0.007756806910037994 -0.03449999913573265 
-0.01955519244074821 -0.05771287530660629 -0.04692500084638596 
0.01606194674968719 0.03158651292324066 -0.05590665340423584 
-0.02642390504479408 0.02366549335420132 -0.04728168994188309 
-0.003184247761964798 -0.03508003801107407 -0.02931108698248863 
-0.03525560349225998 -0.004959249403327703 -0.02259059250354767 
-0.01698632538318634 -0.05324812233448029 -0.04692500084638596 
-0.02696954272687435 -0.01474906783550978 -0.02060297876596451 
0.039000004529953 -0.06545877456665039 -0.05664935708045959 
-0.01649057865142822 0.03363452106714249 -0.04363918676972389 
-0.0008503441349603236 -0.0306449756026268 -0.003102570772171021 
-0.03520123660564423 -0.05139277130365372 -0.05842499807476997 
-0.01119998097419739 -0.05283292755484581 -0.06248499825596809 
0.02291478961706161 -0.06964068114757538 -0.05632499605417252 
-0.03363692760467529 -0.0162679310888052 -0.06385418772697449 
-0.029953358694911 -0.02245235443115234 -0.04670596122741699 
-0.0163502786308527 -0.001350776408798993 -0.002499998547136784 
